Date,Market,Arrival(q),Price Minimum (Rs/q),Price Maximum (Rs/q),Modal Price (Rs/q)
15/Mar/2022,GURGAON(HR),149,1000,1800,1400
17/Mar/2022,GURGAON(HR),348,1000,1800,1400
19/Mar/2022,GURGAON(HR),600,1000,2000,1500
20/Mar/2022,GURGAON(HR),342,1000,2000,1500
21/Mar/2022,GURGAON(HR),471,1000,1600,1300
22/Mar/2022,GURGAON(HR),198,1000,1600,1300
23/Mar/2022,GURGAON(HR),240,1000,1600,1300
24/Mar/2022,GURGAON(HR),288,1000,1600,1300
29/Mar/2022,GURGAON(HR),425,1000,1600,1300
01/Apr/2022,GURGAON(HR),238,1000,1600,1300
16/Apr/2022,GURGAON(HR),196,1000,1400,1200
13/May/2022,GURGAON(HR),295,1000,1200,1100
23/Jun/2022,GURGAON(HR),389,800,1200,1000
25/Jun/2022,GURGAON(HR),512,800,1200,1000
08/Jul/2022,GURGAON(HR),415,800,1200,1000
16/Jul/2022,GURGAON(HR),321,1000,1500,1250
23/Jul/2022,GURGAON(HR),385,800,1200,1000
26/Jul/2022,GURGAON(HR),458,1000,1500,1250
24/Jan/2022,HALDWANI(UTT),825,1800,2500,1900
29/Mar/2022,HALDWANI(UTT),695,1500,2200,1900
04/Jan/2022,HINJILICUT (OR),440,2500,4000,3000
14/Jan/2022,HINJILICUT (OR),380,2000,3000,2500
22/Jan/2022,HINJILICUT (OR),440,2000,3000,3000
29/Jan/2022,HINJILICUT (OR),380,2000,3000,2500
05/Feb/2022,HINJILICUT (OR),365,2500,3000,3000
14/Feb/2022,HINJILICUT (OR),380,2500,3000,3000
16/Feb/2022,HINJILICUT (OR),370,2500,3000,3000
23/Feb/2022,HINJILICUT (OR),380,2000,2500,2200
05/Mar/2022,HINJILICUT (OR),388,2500,3000,3000
10/Mar/2022,HINJILICUT (OR),260,2500,4000,3000
12/Mar/2022,HINJILICUT (OR),395,2000,3000,2500
13/Mar/2022,HINJILICUT (OR),385,2000,3500,2500
17/Mar/2022,HINJILICUT (OR),420,2500,3000,3000
20/Mar/2022,HINJILICUT (OR),450,2500,3000,3000
23/Mar/2022,HINJILICUT (OR),320,2000,3000,2500
29/Mar/2022,HINJILICUT (OR),380,1200,2000,1500
16/Apr/2022,HINJILICUT (OR),330,2000,3000,2500
10/May/2022,HINJILICUT (OR),260,2000,2500,2500
02/Jun/2022,HINJILICUT (OR),365,1200,2000,1500
23/Jul/2022,HINJILICUT (OR),330,2000,2500,2500
25/Jul/2022,HINJILICUT (OR),385,1800,2500,2000
28/Mar/2022,HOSHIARPUR(PB),500,1200,1500,1300
28/Jan/2022,HOWLY (AS),600,3200,3400,3300
01/Feb/2022,HOWLY (AS),600,2500,3200,2800
02/Feb/2022,HOWLY (AS),700,2800,3000,2800
03/Feb/2022,HOWLY (AS),800,2700,3300,3000
05/Feb/2022,HOWLY (AS),600,3000,3200,3000
07/Feb/2022,HOWLY (AS),800,3200,3300,3200
22/Feb/2022,HOWLY (AS),500,3300,3500,3400
02/Apr/2022,HOWLY (AS),44,1420,1600,1500
05/Apr/2022,HOWLY (AS),600,1700,1800,1700
11/Apr/2022,HOWLY (AS),650,1500,1700,1600
12/May/2022,HOWLY (AS),30,4000,5000,4500
20/May/2022,HOWLY (AS),700,1500,1600,1500
03/Jan/2022,HUBLI(KNT),2520,200,2100,1200
05/Jan/2022,HUBLI(KNT),2710,500,2000,1050
06/Jan/2022,HUBLI(KNT),1590,500,2350,1300
18/Jan/2022,HUBLI(KNT),2050,300,1800,900
22/Jan/2022,HUBLI(KNT),3370,200,2000,1000
24/Jan/2022,HUBLI(KNT),4810,300,2450,1100
25/Jan/2022,HUBLI(KNT),2120,250,2300,1250
28/Jan/2022,HUBLI(KNT),2090,300,2150,1100
29/Jan/2022,HUBLI(KNT),2650,200,2450,1200
31/Jan/2022,HUBLI(KNT),3470,300,2000,1000
01/Feb/2022,HUBLI(KNT),1870,300,2000,1000
05/Feb/2022,HUBLI(KNT),4380,200,2000,1000
07/Feb/2022,HUBLI(KNT),1720,250,2300,1200
14/Feb/2022,HUBLI(KNT),2590,200,2800,2300
15/Feb/2022,HUBLI(KNT),3690,500,2200,1000
16/Feb/2022,HUBLI(KNT),2760,200,1800,850
19/Feb/2022,HUBLI(KNT),3950,200,2500,1300
22/Feb/2022,HUBLI(KNT),2740,500,2500,1300
23/Feb/2022,HUBLI(KNT),3700,500,2750,1350
04/Mar/2022,HUBLI(KNT),3760,250,1700,950
05/Mar/2022,HUBLI(KNT),5070,200,1450,700
07/Mar/2022,HUBLI(KNT),5220,200,1500,750
09/Mar/2022,HUBLI(KNT),415,200,1700,880
10/Mar/2022,HUBLI(KNT),4960,200,1400,750
11/Mar/2022,HUBLI(KNT),4710,150,1300,680
14/Mar/2022,HUBLI(KNT),3980,200,1260,620
15/Mar/2022,HUBLI(KNT),4270,350,1400,860
16/Mar/2022,HUBLI(KNT),4180,200,1310,630
17/Mar/2022,HUBLI(KNT),3240,300,1700,1050
18/Mar/2022,HUBLI(KNT),3000,400,1100,700
21/Mar/2022,HUBLI(KNT),5140,200,1400,710
23/Mar/2022,HUBLI(KNT),5420,200,1400,680
26/Mar/2022,HUBLI(KNT),5800,200,1100,530
31/Mar/2022,HUBLI(KNT),4130,200,1050,600
05/Apr/2022,HUBLI(KNT),3410,300,1500,770
06/Apr/2022,HUBLI(KNT),4290,200,1200,580
07/Apr/2022,HUBLI(KNT),4500,200,850,550
10/May/2022,HUBLI(KNT),3800,250,1300,850
12/May/2022,HUBLI(KNT),3700,300,1350,800
31/May/2022,HUBLI(KNT),3640,450,600,520
02/Jun/2022,HUBLI(KNT),2020,350,1510,950
03/Jun/2022,HUBLI(KNT),3550,500,1700,1050
04/Jun/2022,HUBLI(KNT),2230,500,1600,1000
28/Jun/2022,HUBLI(KNT),2640,500,2000,1170
30/Jun/2022,HUBLI(KNT),2220,500,1800,1130
01/Jul/2022,HUBLI(KNT),2440,500,1850,1140
16/Jul/2022,HUBLI(KNT),3390,600,2100,1200
22/Jul/2022,HUBLI(KNT),2570,500,1700,1020
23/Jul/2022,HUBLI(KNT),3080,500,1700,1080
25/Jul/2022,HUBLI(KNT),2310,500,1800,850
05/Jan/2022,INDORE(MP),4239,200,1800,700
28/Jan/2022,INDORE(MP),15207,300,2500,1600
29/Jan/2022,INDORE(MP),14051,400,2500,1600
23/Feb/2022,INDORE(MP),11842,500,2700,2000
11/Mar/2022,INDORE(MP),15381,200,1800,1200
12/Mar/2022,INDORE(MP),20623,200,1800,1200
14/Mar/2022,INDORE(MP),23106,200,1600,1000
15/Mar/2022,INDORE(MP),23234,100,1200,800
17/Mar/2022,INDORE(MP),13269,100,1200,800
24/Mar/2022,INDORE(MP),23472,100,1200,800
29/Mar/2022,INDORE(MP),187,400,1200,600
30/Mar/2022,INDORE(MP),25962,100,1000,700
01/Apr/2022,INDORE(MP),25531,100,900,600
04/Apr/2022,INDORE(MP),19350,100,1000,600
05/Apr/2022,INDORE(MP),17115,100,1000,600
06/Apr/2022,INDORE(MP),16081,100,1000,600
07/Apr/2022,INDORE(MP),15206,100,1100,700
08/Apr/2022,INDORE(MP),17376,100,1100,700
09/Apr/2022,INDORE(MP),21115,100,1000,600
11/Apr/2022,INDORE(MP),24831,100,1000,700
12/Apr/2022,INDORE(MP),22561,100,1000,600
13/Apr/2022,INDORE(MP),30909,100,1000,700
15/Apr/2022,INDORE(MP),26111,100,1000,600
16/Apr/2022,INDORE(MP),20694,100,1100,700
18/Apr/2022,INDORE(MP),27328,100,1100,700
19/Apr/2022,INDORE(MP),29468,200,1200,700
20/Apr/2022,INDORE(MP),28909,100,1100,700
26/Apr/2022,INDORE(MP),31225,100,1100,700
27/Apr/2022,INDORE(MP),30961,100,900,600
28/Apr/2022,INDORE(MP),25588,100,900,600
29/Apr/2022,INDORE(MP),22268,100,900,600
30/Apr/2022,INDORE(MP),24180,100,1000,600
02/May/2022,INDORE(MP),23450,100,900,600
04/May/2022,INDORE(MP),15353,100,1100,600
09/May/2022,INDORE(MP),29220,100,1100,800
10/May/2022,INDORE(MP),30163,100,1100,600
11/May/2022,INDORE(MP),28389,100,1000,600
12/May/2022,INDORE(MP),26220,100,1100,700
13/May/2022,INDORE(MP),27641,100,1100,600
14/May/2022,INDORE(MP),27889,100,1000,600
16/May/2022,INDORE(MP),21757,100,1000,600
17/May/2022,INDORE(MP),24757,100,1000,600
20/May/2022,INDORE(MP),19766,100,900,500
21/May/2022,INDORE(MP),18742,100,800,500
23/May/2022,INDORE(MP),15706,150,1000,600
24/May/2022,INDORE(MP),21391,100,900,600
27/May/2022,INDORE(MP),20239,100,1100,700
28/May/2022,INDORE(MP),20797,100,1200,700
30/May/2022,INDORE(MP),18437,150,1200,800
01/Jun/2022,INDORE(MP),19034,300,1500,1000
02/Jun/2022,INDORE(MP),19747,300,1300,1000
03/Jun/2022,INDORE(MP),21698,300,1400,1000
04/Jun/2022,INDORE(MP),24983,300,1350,1000
05/Jun/2022,INDORE(MP),20053,300,1500,1000
06/Jun/2022,INDORE(MP),19602,200,1400,1000
08/Jun/2022,INDORE(MP),16806,200,1500,1100
09/Jun/2022,INDORE(MP),20917,300,1600,1200
10/Jun/2022,INDORE(MP),19508,300,1711,1200
11/Jun/2022,INDORE(MP),25274,300,1800,1200
13/Jun/2022,INDORE(MP),24611,200,1500,1100
14/Jun/2022,INDORE(MP),25943,300,1600,700
15/Jun/2022,INDORE(MP),23595,300,1600,750
08/Jan/2022,JABALPUR (MP),570,1100,1500,1300
09/Jan/2022,JABALPUR (MP),179,1000,1400,1200
28/Jan/2022,JABALPUR (MP),236,1200,1600,1400
29/Jan/2022,JABALPUR (MP),472,1100,1500,1300
15/Mar/2022,JABALPUR (MP),808,1200,1600,1400
23/Mar/2022,JABALPUR (MP),190,1100,1500,1300
24/Mar/2022,JABALPUR (MP),378,1200,1600,1400
19/Jan/2022,JAIPUR,5,2100,2600,2350
27/Jan/2022,JAIPUR,4,2400,2600,2500
29/Jan/2022,JAIPUR,6,2200,2500,2350
31/Jan/2022,JAIPUR,4,2200,2600,2400
05/Feb/2022,JAIPUR,5,2400,2500,2450
07/Feb/2022,JAIPUR,13253,1500,2500,2000
09/Feb/2022,JAIPUR,7,2200,2900,2550
14/Feb/2022,JAIPUR,8224,1400,2400,2000
22/Feb/2022,JAIPUR,6691,1500,3000,2250
08/Mar/2022,JAIPUR,45,2000,2500,2200
29/Mar/2022,JALANDHAR(PB),612,800,1200,800
28/Jan/2022,JALGAON(MS),1112,825,2150,1575
10/Mar/2022,JALGAON(MS),1221,450,1500,1190
12/Mar/2022,JALGAON(MS),1475,675,1500,1000
14/Mar/2022,JALGAON(MS),2538,500,1100,750
17/Mar/2022,JALGAON(MS),2775,400,925,625
21/Mar/2022,JALGAON(MS),1475,500,927,700
22/Mar/2022,JALGAON(MS),1599,400,875,600
23/Mar/2022,JALGAON(MS),1655,375,877,625
24/Mar/2022,JALGAON(MS),1684,375,825,600
01/Jan/2022,JAMMU,2000,2000,2400,2200
03/Jan/2022,JAMMU,2400,2000,2200,2100
04/Jan/2022,JAMMU,23000,2000,2500,2250
06/Jan/2022,JAMMU,2300,2400,2800,2600
08/Jan/2022,JAMMU,1800,2400,2800,2600
10/Jan/2022,JAMMU,2500,2800,3000,2900
11/Jan/2022,JAMMU,2100,2400,2800,2600
14/Jan/2022,JAMMU,2400,2600,2800,2700
19/Jan/2022,JAMMU,2000,2200,2600,2400
22/Jan/2022,JAMMU,2150,2400,2800,2600
24/Jan/2022,JAMMU,2000,2600,2800,2700
25/Jan/2022,JAMMU,2000,2600,2800,2700
31/Jan/2022,JAMMU,180,2600,2800,2700
17/Feb/2022,JAMMU,1800,3000,3200,3100
18/Feb/2022,JAMMU,1750,2600,3000,2800
21/Feb/2022,JAMMU,2000,2400,3200,2800
22/Feb/2022,JAMMU,2100,2600,3200,2800
23/Feb/2022,JAMMU,1500,2600,3000,2800
24/Feb/2022,JAMMU,2000,2600,3000,2800
25/Feb/2022,JAMMU,2100,2500,3000,2750
26/Feb/2022,JAMMU,2200,2400,2800,2600
04/Mar/2022,JAMMU,2300,2800,3000,2900
05/Mar/2022,JAMMU,2000,2400,2600,2500
07/Mar/2022,JAMMU,2300,2000,2400,2200
08/Mar/2022,JAMMU,2400,1800,2200,2000
11/Apr/2022,JAMMU,1800,1500,1600,1550
16/Apr/2022,JAMMU,2000,1500,1600,1550
25/Apr/2022,JAMMU,1800,1300,1600,1450
26/Apr/2022,JAMMU,1600,1300,1600,1450
12/May/2022,JAMMU,1800,1300,1600,1450
13/May/2022,JAMMU,1500,1300,1500,1400
20/May/2022,JAMMU,1200,1200,1500,1350
27/May/2022,JAMMU,1800,1200,1500,1350
02/Jun/2022,JAMMU,1200,1200,1400,1300
28/Jun/2022,JAMMU,1500,1600,1800,1700
08/Jul/2022,JAMMU,1800,1500,1700,1600
09/Jul/2022,JAMMU,1200,1800,2000,1900
13/Jul/2022,JAMMU,1600,1700,2000,1850
20/Jul/2022,JAMMU,2000,1800,2200,2000
22/Jul/2022,JAMMU,1800,1700,2000,1850
23/Jul/2022,JAMMU,2000,1700,1900,1800
25/Jul/2022,JAMMU,900,1200,1800,1500
29/Jan/2022,JAMNAGAR(GUJ),1575,500,2300,1400
02/Feb/2022,JAMNAGAR(GUJ),1575,500,2250,1375
07/Feb/2022,JAMNAGAR(GUJ),816,500,2350,1425
16/Feb/2022,JAMNAGAR(GUJ),477,250,2325,1288
23/Feb/2022,JAMNAGAR(GUJ),1110,500,2625,1563
10/Mar/2022,JAUNPUR (UP),600,2650,2700,2675
11/Mar/2022,JAUNPUR (UP),535,2645,2700,2670
12/Mar/2022,JAUNPUR (UP),495,2650,2750,2700
14/Mar/2022,JAUNPUR (UP),855,2650,2750,2700
15/Mar/2022,JAUNPUR (UP),410,2680,2735,2715
21/Mar/2022,JAUNPUR (UP),600,2550,2625,2600
22/Mar/2022,JAUNPUR (UP),1036,2600,2650,2625
23/Mar/2022,JAUNPUR (UP),600,2600,2665,2630
24/Mar/2022,JAUNPUR (UP),105,2450,2550,2500
25/Mar/2022,JAUNPUR (UP),425,2475,2525,2500
26/Mar/2022,JAUNPUR (UP),500,2400,2480,2450
28/Mar/2022,JAUNPUR (UP),350,2400,2475,2460
01/Apr/2022,JAUNPUR (UP),360,1775,1825,1800
02/Apr/2022,JAUNPUR (UP),767,1750,1800,1775
01/Jan/2022,JAUNPUR(UP),125,1720,1800,1750
03/Jan/2022,JAUNPUR(UP),300,1750,1800,1775
04/Jan/2022,JAUNPUR(UP),380,1750,1800,1770
05/Jan/2022,JAUNPUR(UP),350,1700,1800,1760
10/Jan/2022,JAUNPUR(UP),300,2225,2275,2250
18/Jan/2022,JAUNPUR(UP),650,1780,1840,1800
19/Jan/2022,JAUNPUR(UP),240,1825,1880,1850
24/Jan/2022,JAUNPUR(UP),525,1760,1830,1800
25/Jan/2022,JAUNPUR(UP),550,1770,1830,1800
27/Jan/2022,JAUNPUR(UP),525,1825,1875,1850
28/Jan/2022,JAUNPUR(UP),400,1800,1875,1850
29/Jan/2022,JAUNPUR(UP),250,1850,1900,1875
01/Feb/2022,JAUNPUR(UP),495,1870,1925,1900
02/Feb/2022,JAUNPUR(UP),180,1900,1950,1925
03/Feb/2022,JAUNPUR(UP),380,1870,1925,1900
05/Feb/2022,JAUNPUR(UP),500,2000,2100,2050
07/Feb/2022,JAUNPUR(UP),280,2050,2150,2100
09/Feb/2022,JAUNPUR(UP),380,2160,2235,2200
14/Feb/2022,JAUNPUR(UP),600,2250,2350,2300
16/Feb/2022,JAUNPUR(UP),650,2430,2470,2450
17/Feb/2022,JAUNPUR(UP),110,2370,2425,2400
21/Feb/2022,JAUNPUR(UP),480,2425,2475,2450
22/Feb/2022,JAUNPUR(UP),350,2450,2550,2500
26/Feb/2022,JAUNPUR(UP),948,2600,2700,2650
04/Mar/2022,JAUNPUR(UP),443,2715,2735,2725
08/Mar/2022,JAUNPUR(UP),525,2570,2640,2600
09/Mar/2022,JAUNPUR(UP),495,2620,2675,2650
16/Mar/2022,JAUNPUR(UP),650,2650,2735,2700
30/Mar/2022,JAUNPUR(UP),300,1970,2050,2000
05/Apr/2022,JAUNPUR(UP),450,1650,1710,1690
06/Apr/2022,JAUNPUR(UP),525,1625,1675,1650
11/Apr/2022,JAUNPUR(UP),550,1370,1425,1400
12/Apr/2022,JAUNPUR(UP),600,1350,1430,1400
16/Apr/2022,JAUNPUR(UP),300,1400,1450,1425
18/Apr/2022,JAUNPUR(UP),510,1360,1440,1400
02/Jun/2022,JAUNPUR(UP),330,1290,1335,1315
03/Jun/2022,JAUNPUR(UP),300,1300,1350,1325
06/Jun/2022,JAUNPUR(UP),792,1300,1360,1330
16/Jun/2022,JAUNPUR(UP),480,1300,1325,1315
28/Jun/2022,JAUNPUR(UP),325,1370,1430,1400
08/Jul/2022,JAUNPUR(UP),500,1460,1515,1485
23/Jul/2022,JAUNPUR(UP),380,1500,1580,1530
25/Jul/2022,JAUNPUR(UP),175,1500,1580,1540
04/Jan/2022,JHANSI(UP),425,850,970,895
28/Jan/2022,JHANSI(UP),140,1380,1500,1435
29/Jan/2022,JHANSI(UP),180,1370,1500,1425
02/Feb/2022,JHANSI(UP),180,1370,1480,1420
19/Feb/2022,JHANSI(UP),240,1380,1495,1430
22/Feb/2022,JHANSI(UP),260,1380,1495,1430
26/Feb/2022,JHANSI(UP),220,1380,1500,1435
09/Mar/2022,JHANSI(UP),140,1430,1550,1480
10/Mar/2022,JHANSI(UP),175,1420,1550,1475
11/Mar/2022,JHANSI(UP),190,1400,1590,1470
22/Mar/2022,JHANSI(UP),140,1450,1550,1495
26/Mar/2022,JHANSI(UP),150,1470,1595,1520
16/Apr/2022,JHANSI(UP),225,1080,1185,1135
31/May/2022,JHANSI(UP),190,1150,1350,1210
07/Jun/2022,JHANSI(UP),130,1200,1350,1225
28/Jun/2022,JHANSI(UP),120,1200,1350,1260
30/Jun/2022,JHANSI(UP),180,1200,1350,1260
08/Jul/2022,JHANSI(UP),275,1200,1290,1250
01/Jan/2022,JODHPUR(RAJ),1355,1000,2000,1500
03/Jan/2022,JODHPUR(RAJ),1355,1000,2000,1500
04/Jan/2022,JODHPUR(RAJ),935,1000,2000,1500
05/Jan/2022,JODHPUR(RAJ),1120,1000,1800,1400
10/Jan/2022,JODHPUR(RAJ),450,1000,2000,1500
14/Jan/2022,JODHPUR(RAJ),1715,1000,2000,1500
27/Jan/2022,JODHPUR(RAJ),780,500,2200,1350
28/Jan/2022,JODHPUR(RAJ),1165,1000,2200,1600
29/Jan/2022,JODHPUR(RAJ),4000,500,2500,1500
31/Jan/2022,JODHPUR(RAJ),2105,1000,2200,1600
01/Feb/2022,JODHPUR(RAJ),885,1000,2200,1600
02/Feb/2022,JODHPUR(RAJ),1070,500,1700,1100
03/Feb/2022,JODHPUR(RAJ),765,600,1600,1100
05/Feb/2022,JODHPUR(RAJ),1555,1000,2000,1500
07/Feb/2022,JODHPUR(RAJ),2645,1000,2000,1500
08/Feb/2022,JODHPUR(RAJ),290,1000,2000,1500
09/Feb/2022,JODHPUR(RAJ),1160,1000,2000,1500
14/Feb/2022,JODHPUR(RAJ),2655,1100,2900,2000
17/Feb/2022,JODHPUR(RAJ),2090,1000,2000,1500
18/Feb/2022,JODHPUR(RAJ),3320,1000,2400,1700
22/Feb/2022,JODHPUR(RAJ),1095,1000,2000,1500
23/Feb/2022,JODHPUR(RAJ),1395,1000,2500,1700
26/Feb/2022,JODHPUR(RAJ),2550,1000,2000,1500
07/Mar/2022,JODHPUR(RAJ),4095,800,1800,1300
09/Mar/2022,JODHPUR(RAJ),3290,500,1800,1200
10/Mar/2022,JODHPUR(RAJ),2975,500,1900,1200
11/Mar/2022,JODHPUR(RAJ),2125,500,1800,1150
12/Mar/2022,JODHPUR(RAJ),3390,800,1800,1300
14/Mar/2022,JODHPUR(RAJ),3635,600,1600,1100
15/Mar/2022,JODHPUR(RAJ),1860,800,1600,1200
24/Mar/2022,JODHPUR(RAJ),3385,800,1500,1200
28/Mar/2022,JODHPUR(RAJ),3500,500,1100,800
30/Mar/2022,JODHPUR(RAJ),2370,600,1200,900
01/Apr/2022,JODHPUR(RAJ),3815,500,1000,750
05/Apr/2022,JODHPUR(RAJ),2575,500,1000,750
07/Apr/2022,JODHPUR(RAJ),2040,600,1200,900
11/Apr/2022,JODHPUR(RAJ),2690,600,1200,900
31/May/2022,JODHPUR(RAJ),1425,400,1000,700
02/Jun/2022,JODHPUR(RAJ),1485,300,1000,650
03/Jun/2022,JODHPUR(RAJ),1030,300,900,600
06/Jun/2022,JODHPUR(RAJ),2745,400,1000,700
07/Jun/2022,JODHPUR(RAJ),1545,400,900,650
10/Jun/2022,JODHPUR(RAJ),1750,500,1000,700
25/Jun/2022,JODHPUR(RAJ),1670,500,1500,1000
28/Jun/2022,JODHPUR(RAJ),1290,500,1500,1000
07/Jul/2022,JODHPUR(RAJ),1260,500,1800,1150
08/Jul/2022,JODHPUR(RAJ),970,500,1500,1000
14/Jul/2022,JODHPUR(RAJ),1685,500,1100,800
16/Jul/2022,JODHPUR(RAJ),2385,500,1200,850
22/Jul/2022,JODHPUR(RAJ),1790,500,1500,1000
23/Jul/2022,JODHPUR(RAJ),1130,500,1300,900
25/Jul/2022,JODHPUR(RAJ),3015,500,1500,1000
28/Jul/2022,JODHPUR(RAJ),540,500,1000,700
29/Jul/2022,JODHPUR(RAJ),90,500,1300,900
04/Jan/2022,JUNNAR(MS),14252,1110,3110,2100
08/Feb/2022,JUNNAR(MS),10793,1500,3500,2500
05/Apr/2022,JUNNAR(MS),2967,300,1300,600
03/Jan/2022,KALVAN(MS),3750,400,2770,2000
04/Jan/2022,KALVAN(MS),2500,400,2305,1750
10/Jan/2022,KALVAN(MS),4900,400,2515,1850
18/Jan/2022,KALVAN(MS),4500,450,2601,1800
27/Jan/2022,KALVAN(MS),12200,300,2495,1800
17/Feb/2022,KALVAN(MS),2300,400,2850,2200
18/Feb/2022,KALVAN(MS),2250,500,2720,2100
21/Feb/2022,KALVAN(MS),2500,400,2850,2150
24/Feb/2022,KALVAN(MS),2800,500,2730,2100
08/Mar/2022,KALVAN(MS),3500,500,1595,1100
26/May/2022,KALVAN(MS),7100,200,1605,1050
02/Jun/2022,KALVAN(MS),13400,300,1550,1150
03/Jun/2022,KALVAN(MS),5200,250,1630,1200
04/Jun/2022,KALVAN(MS),7700,300,1605,1201
01/Jul/2022,KALVAN(MS),6200,200,1555,1251
13/Jul/2022,KALVAN(MS),5900,300,1700,1301
16/Jul/2022,KALVAN(MS),4300,300,1600,1250
01/Jan/2022,KANPUR(UP),8700,1550,1850,1700
03/Jan/2022,KANPUR(UP),8150,1650,1850,1750
04/Jan/2022,KANPUR(UP),7600,1650,2000,1800
05/Jan/2022,KANPUR(UP),8500,1600,1850,1700
06/Jan/2022,KANPUR(UP),8150,1650,1850,1750
10/Jan/2022,KANPUR(UP),6500,1750,2000,1850
14/Jan/2022,KANPUR(UP),8300,1615,1850,1700
18/Jan/2022,KANPUR(UP),8700,1390,1750,1600
24/Jan/2022,KANPUR(UP),8500,1700,1900,1800
25/Jan/2022,KANPUR(UP),10600,1625,1875,1750
28/Jan/2022,KANPUR(UP),10600,1650,1850,1750
29/Jan/2022,KANPUR(UP),10050,1780,1980,1880
31/Jan/2022,KANPUR(UP),10650,1700,2000,1850
01/Feb/2022,KANPUR(UP),9700,1700,1900,1800
02/Feb/2022,KANPUR(UP),10800,1650,1900,1750
07/Feb/2022,KANPUR(UP),7600,1730,2000,1870
08/Feb/2022,KANPUR(UP),8000,1700,1950,1860
14/Feb/2022,KANPUR(UP),8400,1750,1900,1840
16/Feb/2022,KANPUR(UP),7400,2000,2200,2100
17/Feb/2022,KANPUR(UP),8500,1950,2200,2050
22/Feb/2022,KANPUR(UP),6400,2050,2300,2200
26/Feb/2022,KANPUR(UP),6000,2100,2350,2260
04/Mar/2022,KANPUR(UP),9600,2000,2300,2175
07/Mar/2022,KANPUR(UP),10800,1950,2250,2100
08/Mar/2022,KANPUR(UP),10600,2000,2300,2150
09/Mar/2022,KANPUR(UP),1170,1900,2130,2000
11/Mar/2022,KANPUR(UP),15750,1850,2150,2000
12/Mar/2022,KANPUR(UP),21000,1800,2000,1900
14/Mar/2022,KANPUR(UP),19300,1850,2100,1950
16/Mar/2022,KANPUR(UP),20850,1800,2100,1900
17/Mar/2022,KANPUR(UP),19000,1900,2100,1950
19/Mar/2022,KANPUR(UP),14500,1800,2050,1930
21/Mar/2022,KANPUR(UP),20000,1800,2100,1900
22/Mar/2022,KANPUR(UP),19000,1815,2050,1920
25/Mar/2022,KANPUR(UP),15750,1620,1890,1760
26/Mar/2022,KANPUR(UP),26000,1400,1650,1550
28/Mar/2022,KANPUR(UP),31500,1400,1600,1500
29/Mar/2022,KANPUR(UP),28300,1400,1700,1560
30/Mar/2022,KANPUR(UP),29400,1350,1650,1535
31/Mar/2022,KANPUR(UP),26500,1400,1600,1500
01/Apr/2022,KANPUR(UP),26700,1400,1600,1480
05/Apr/2022,KANPUR(UP),25700,1350,1600,1475
07/Apr/2022,KANPUR(UP),26400,1300,1550,1425
16/Apr/2022,KANPUR(UP),30000,1400,1600,1500
25/Apr/2022,KANPUR(UP),33500,1100,1350,1220
02/Jun/2022,KANPUR(UP),15000,1050,1250,1150
03/Jun/2022,KANPUR(UP),13500,1000,1250,1160
06/Jun/2022,KANPUR(UP),1550,1000,1250,1150
07/Jun/2022,KANPUR(UP),14000,1050,1250,1160
30/Jun/2022,KANPUR(UP),11000,1090,1300,1200
08/Jul/2022,KANPUR(UP),9000,1250,1500,1350
16/Jul/2022,KANPUR(UP),11000,1350,1500,1430
23/Jul/2022,KANPUR(UP),11500,1250,1500,1360
25/Jul/2022,KANPUR(UP),12000,1400,1600,1500
09/Mar/2022,KARNAL(HR),376,1500,2500,2000
14/Jan/2022,KHANDWA(MP),537,500,1800,800
28/Jan/2022,KHANDWA(MP),383,500,1500,700
29/Jan/2022,KHANDWA(MP),828,500,1500,700
12/Mar/2022,KHANDWA(MP),602,500,1500,650
13/Mar/2022,KHANDWA(MP),858,500,1500,650
14/Mar/2022,KHANDWA(MP),720,500,1500,650
17/Mar/2022,KHANDWA(MP),850,400,1200,650
04/Jan/2022,KHANNA(PB),342,1500,2500,2000
07/Jan/2022,KHANNA(PB),496,1500,2500,2000
11/Jan/2022,KHANNA(PB),373,1500,2500,2000
14/Jan/2022,KHANNA(PB),641,1500,2500,2000
22/Jan/2022,KHANNA(PB),307,1500,2500,2000
24/Jan/2022,KHANNA(PB),983,1500,2500,2300
25/Jan/2022,KHANNA(PB),370,1500,2500,2200
28/Jan/2022,KHANNA(PB),116,1500,2500,2300
29/Jan/2022,KHANNA(PB),144,1500,2500,2200
31/Jan/2022,KHANNA(PB),501,1000,2500,2000
01/Feb/2022,KHANNA(PB),467,1500,2500,2000
02/Feb/2022,KHANNA(PB),188,1500,2500,2300
03/Feb/2022,KHANNA(PB),316,1500,2500,2200
05/Feb/2022,KHANNA(PB),679,1500,2500,2000
07/Feb/2022,KHANNA(PB),653,1500,2500,2000
10/Feb/2022,KHANNA(PB),88,1500,2500,2000
14/Feb/2022,KHANNA(PB),270,1500,2500,2300
17/Feb/2022,KHANNA(PB),384,1500,2500,2000
22/Feb/2022,KHANNA(PB),777,1500,2500,2000
04/Mar/2022,KHANNA(PB),296,1500,2500,2200
11/Mar/2022,KHANNA(PB),425,1500,2500,2000
12/Mar/2022,KHANNA(PB),301,1500,2500,2000
14/Mar/2022,KHANNA(PB),791,1500,2500,2000
23/Mar/2022,KHANNA(PB),643,1000,2000,1500
06/Apr/2022,KHANNA(PB),398,800,1500,1000
